# Theme repeat pool allowlist
# Delete a row to remove that verse from pool generation.
# Columns: verseKey<TAB>repeatCount<TAB>reference<TAB>text
ISA.49.10	6	以赛亚书 49:10	不饥不渴，炎热和烈日必不伤害他们； 因为怜恤他们的必引导他们， 领他们到水泉旁边。
ISA.51.7	6	以赛亚书 51:7	知道公义、将我训诲存在心中的民， 要听我言！不要怕人的辱骂， 也不要因人的毁谤惊惶。
ISA.53.1	6	以赛亚书 53:1	我们所传的有谁信呢？耶和华的膀臂向谁显露呢？
ISA.53.11	6	以赛亚书 53:11	他必看见自己劳苦的功效， 便心满意足。有许多人因认识我的义仆得称为义； 并且他要担当他们的罪孽。
ISA.54.14	6	以赛亚书 54:14	你必因公义得坚立， 必远离欺压，不至害怕； 你必远离惊吓，惊吓必不临近你。
ISA.55.3	6	以赛亚书 55:3	你们当就近我来；侧耳而听， 就必得活。我必与你们立永约， 就是应许大卫那可靠的恩典。
ISA.55.10	6	以赛亚书 55:10	雨雪从天而降，并不返回， 却滋润地土，使地上发芽结实， 使撒种的有种，使要吃的有粮。
ISA.57.17	6	以赛亚书 57:17	因他贪婪的罪孽，我就发怒击打他； 我向他掩面发怒，他却仍然随心背道。
ISA.59.14	6	以赛亚书 59:14	并且公平转而退后， 公义站在远处；诚实在街上仆倒， 正直也不得进入。
ISA.64.4	6	以赛亚书 64:4	从古以来，人未曾听见、未曾耳闻、未曾眼见在你以外有甚么神为等候他的人行事。
ISA.65.19	6	以赛亚书 65:19	我必因耶路撒冷欢喜， 因我的百姓快乐；其中必不再听见哭泣的声音和哀号的声音。
ISA.66.22	6	以赛亚书 66:22	耶和华说：我所要造的新天新地， 怎样在我面前长存； 你们的后裔和你们的名字也必照样长存。
JAS.3.2	6	雅各书 3:2	原来我们在许多事上都有过失； 若有人在话语上没有过失， 他就是完全人，也能勒住自己的全身。
JAS.5.4	6	雅各书 5:4	工人给你们收割庄稼， 你们亏欠他们的工钱， 这工钱有声音呼叫， 并且那收割之人的冤声已经入了万军之主的耳了。
JER.3.15	6	耶利米书 3:15	我也必将合我心的牧者赐给你们。他们必以知识和智慧牧养你们。」
JER.10.3	6	耶利米书 10:3	众民的风俗是虚空的； 他们在树林中用斧子砍伐一棵树， 匠人用手工造成偶像。
JER.17.10	6	耶利米书 17:10	我耶和华是鉴察人心、试验人肺腑的， 要照各人所行的和他作事的结果报应他。
JHN.3.3	6	约翰福音 3:3	耶稣回答说：「我实实在在的告诉你， 人若不重生，就不能见神的国。」
JHN.3.5	6	约翰福音 3:5	耶稣说：「我实实在在的告诉你， 人若不是从水和圣灵生的， 就不能进神的国。
JHN.6.47	6	约翰福音 6:47	我实实在在的告诉你们， 信的人有永生。
JHN.8.11	6	约翰福音 8:11	她说：「主啊，没有。」耶稣说：「我也不定你的罪。去吧， 从此不要再犯罪了！」
JHN.8.34	6	约翰福音 8:34	耶稣回答说：「我实实在在的告诉你们， 所有犯罪的就是罪的奴仆。
JHN.11.40	6	约翰福音 11:40	耶稣说：「我不是对你说过， 你若信，就必看见神的荣耀么？」
JHN.15.8	6	约翰福音 15:8	你们多结果子，我父就因此得荣耀， 你们也就是我的门徒了。
JHN.15.14	6	约翰福音 15:14	你们若遵行我所吩咐的， 就是我的朋友了。
JHN.16.20	6	约翰福音 16:20	我实实在在的告诉你们， 你们将要痛哭、哀号， 世人倒要喜乐；你们将要忧愁， 然而你们的忧愁要变为喜乐。
JHN.17.20	6	约翰福音 17:20	「我不但为这些人祈求， 也为那些因他们的话信我的人祈求，
JHN.18.37	6	约翰福音 18:37	彼拉多就对他说：「这样， 你是王么？」耶稣回答说：「你说我是王。我为此而生， 也为此来到世间，特为给真理作见证。凡属真理的人就听我的话。」
JHN.19.26	6	约翰福音 19:26	耶稣见母亲和他所爱的那门徒站在旁边， 就对他母亲说：「母亲， 看，你的儿子！」
JOB.1.6	6	约伯记 1:6	有一天，神的众子来侍立在耶和华面前， 撒但也来在其中。
JOB.5.9	6	约伯记 5:9	他行大事不可测度， 行奇事不可胜数：
JOB.5.17	6	约伯记 5:17	神所惩治的人是有福的！所以你不可轻看全能者的管教。
JOB.12.12	6	约伯记 12:12	年老的有智慧；寿高的有知识。
JOB.37.14	6	约伯记 37:14	约伯啊，你要留心听， 要站立思想神奇妙的作为。
JOB.37.16	6	约伯记 37:16	云彩如何浮于空中， 那知识全备者奇妙的作为， 你知道吗？
JOB.38.7	6	约伯记 38:7	那时，晨星一同歌唱； 神的众子也都欢呼。
JOB.42.2	6	约伯记 42:2	我知道，你万事都能作； 你的旨意不能拦阻。
JOL.2.28	6	约珥书 2:28	以后，我要将我的灵浇灌凡有血气的。你们的儿女要说预言； 你们的老年人要作异梦， 少年人要见异象。
JUD.1.4	6	犹大书 1:4	因为有些人偷着进来， 就是自古被定受刑罚的， 是不虔诚的，将我们神的恩变作放纵情欲的机会， 并且不认独一的主宰、我们主耶稣基督。
JUD.1.21	6	犹大书 1:21	保守自己常在神的爱中， 仰望我们主耶稣基督的怜悯， 直到永生。
LEV.11.44	6	利未记 11:44	我是耶和华你们的神； 所以你们要成为圣洁， 因为我是圣洁的。你们也不可在地上的爬物污秽自己。
LEV.18.6	6	利未记 18:6	「你们都不可露骨肉之亲的下体， 亲近他们。我是耶和华。
LEV.20.10	6	利未记 20:10	「与邻舍之妻行淫的， 奸夫淫妇都必治死。
LEV.26.3	6	利未记 26:3	「你们若遵行我的律例， 谨守我的诫命，
LUK.1.46	6	路加福音 1:46	马利亚说：我心尊主为大；
LUK.1.78	6	路加福音 1:78	因我们神怜悯的心肠， 叫清晨的日光从高天临到我们，
LUK.2.7	6	路加福音 2:7	就生了头胎的儿子， 用布包起来，放在马槽里， 因为客店里没有地方。
LUK.2.10	6	路加福音 2:10	那天使对他们说：「不要惧怕！我报给你们大喜的信息， 是关乎万民的；
LUK.2.11	6	路加福音 2:11	因今天在大卫的城里， 为你们生了救主，就是主基督。
LUK.2.36	6	路加福音 2:36	又有女先知，名叫亚拿， 是亚设支派法内力的女儿， 年纪已经老迈，从作童女出嫁的时候， 同丈夫住了七年就寡居了，
LUK.2.40	6	路加福音 2:40	孩子渐渐长大，强健起来， 充满智慧，又有神的恩在他身上。
LUK.4.2	6	路加福音 4:2	四十天受魔鬼的试探。那些日子没有吃甚么； 日子满了，他就饿了。
LUK.6.24	6	路加福音 6:24	但你们富足的人有祸了！因为你们受过你们的安慰。
LUK.7.13	6	路加福音 7:13	主看见那寡妇，就怜悯她， 对她说：「不要哭！」
LUK.7.22	6	路加福音 7:22	耶稣回答说：「你们去， 把所看见所听见的事告诉约翰， 就是瞎子看见，瘸子行走， 长大痲疯的洁净，聋子听见， 死人复活，穷人有福音传给他们。
LUK.8.25	6	路加福音 8:25	耶稣对他们说：「你们的信心在那里呢？」他们又惧怕又希奇， 彼此说：「这到底是谁？他吩咐风和水， 连风和水也听从他了。」
LUK.8.43	6	路加福音 8:43	有一个女人，患了十二年的血漏， 在医生手里花尽了她一切养生的， 并没有一人能医好她。
LUK.8.44	6	路加福音 8:44	她来到耶稣背后，摸他的衣裳䍁子， 血漏立刻就止住了。
LUK.9.48	6	路加福音 9:48	对他们说：「凡为我名接待这小孩子的， 就是接待我；凡接待我的， 就是接待那差我来的。你们中间最小的， 他便为大。」
LUK.12.2	6	路加福音 12:2	掩盖的事没有不露出来的； 隐藏的事，没有不被人知道的。
LUK.12.21	6	路加福音 12:21	凡为自己积财，在神面前却不富足的， 也是这样。」
LUK.13.3	6	路加福音 13:3	我告诉你们，不是的！你们若不悔改， 都要如此灭亡！
LUK.13.12	6	路加福音 13:12	耶稣看见，便叫过她来， 对她说：「女人，你脱离这病了！」
LUK.16.18	6	路加福音 16:18	凡休妻另娶的就是犯奸淫； 娶被休之妻的也是犯奸淫。」
LUK.17.15	6	路加福音 17:15	内中有一个见自己已经好了， 就回来大声归荣耀与神，
LUK.19.37	6	路加福音 19:37	将近耶路撒冷，正下橄榄山的时候， 众门徒因所见过的一切异能， 都欢乐起来，大声赞美神，
LUK.21.25	6	路加福音 21:25	「日、月、星辰要显出异兆， 地上的邦国也有困苦； 因海中波浪的响声， 就慌慌不定。
LUK.21.26	6	路加福音 21:26	天势都要震动，人想起那将要临到世界的事， 就都吓得魂不附体。
LUK.22.40	6	路加福音 22:40	到了那地方，就对他们说：「你们要祷告， 免得入了迷惑。」
LUK.23.42	6	路加福音 23:42	就说：「耶稣啊，你得国降临的时候， 求你记念我！」
LUK.24.6	6	路加福音 24:6	他不在这里，已经复活了。当记念他还在加利利的时候怎样告诉你们，
LUK.24.7	6	路加福音 24:7	说：『人子必须被交在罪人手里， 钉在十字架上，第三日复活。』」
MAL.2.15	6	玛拉基书 2:15	虽然神有灵的余力能造多人， 他不是单造一人吗？为何只造一人呢？乃是他愿人得虔诚的后裔。所以当谨守你们的心， 谁也不可以诡诈待幼年所娶的妻。
MAL.4.6	6	玛拉基书 4:6	他必使父亲的心转向儿女， 儿女的心转向父亲， 免得我来咒诅遍地。」
MAT.2.2	6	马太福音 2:2	「那生下来作犹太人之王的在那里？我们在东方看见他的星， 特来拜他。」
MAT.3.11	6	马太福音 3:11	我是用水给你们施洗， 叫你们悔改。但那在我以后来的， 能力比我更大，我就是给他提鞋也不配。他要用圣灵与火给你们施洗。
MAT.3.17	6	马太福音 3:17	从天上有声音说：「这是我的爱子， 我所喜悦的。」
MAT.4.7	6	马太福音 4:7	耶稣对他说：「经上又记着说：『不可试探主你的神。』」
MAT.4.8	6	马太福音 4:8	魔鬼又带他上了一座最高的山， 将世上的万国与万国的荣华都指给他看，
MAT.5.20	6	马太福音 5:20	我告诉你们，你们的义若不胜于文士和法利赛人的义， 断不能进天国。」
MAT.5.31	6	马太福音 5:31	「又有话说：『人若休妻， 就当给她休书。』
MAT.7.16	6	马太福音 7:16	凭着他们的果子，就可以认出他们来。荆棘上岂能摘葡萄呢？蒺藜里岂能摘无花果呢？
MAT.7.18	6	马太福音 7:18	好树不能结坏果子； 坏树不能结好果子。
MAT.7.19	6	马太福音 7:19	凡不结好果子的树就砍下来， 丢在火里。
MAT.7.26	6	马太福音 7:26	凡听见我这话不去行的， 好比一个无知的人， 把房子盖在沙土上；
MAT.7.27	6	马太福音 7:27	雨淋，水冲，风吹，撞着那房子， 房子就倒塌了，并且倒塌得很大。」
MAT.8.2	6	马太福音 8:2	有一个长大痲疯的来拜他， 说：「主若肯，必能叫我洁净了。」
MAT.8.10	6	马太福音 8:10	耶稣听见就希奇，对跟从的人说：「我实在告诉你们， 这么大的信心，就是在以色列中， 我也没有遇见过。
MAT.9.6	6	马太福音 9:6	但要叫你们知道，人子在地上有赦罪的权柄」； 就对瘫子说：「起来！拿你的褥子回家去吧。」
MAT.10.7	6	马太福音 10:7	随走随传，说『天国近了！』
MAT.10.40	6	马太福音 10:40	「人接待你们就是接待我； 接待我就是接待那差我来的。
MAT.12.12	6	马太福音 12:12	人比羊何等贵重呢！所以， 在安息日作善事是可以的。」
MAT.12.22	6	马太福音 12:22	当下，有人将一个被鬼附着、又瞎又哑的人带到耶稣那里， 耶稣就医治他，甚至那哑吧又能说话， 又能看见。
MAT.13.39	6	马太福音 13:39	撒稗子的仇敌就是魔鬼； 收割的时候就是世界的末了； 收割的人就是天使。
MAT.18.9	6	马太福音 18:9	倘若你一只眼叫你跌倒， 就把它剜出来丢掉。你只有一只眼进入永生， 强如有两只眼被丢在地狱的火里。」
MAT.18.18	6	马太福音 18:18	我实在告诉你们，凡你们在地上所捆绑的， 在天上也要捆绑；凡你们在地上所释放的， 在天上也要释放。
MAT.19.18	6	马太福音 19:18	他说：「甚么诫命？」耶稣说：「就是不可杀人； 不可奸淫；不可偷盗； 不可作假见证；
MAT.20.18	6	马太福音 20:18	「看哪，我们上耶路撒冷去， 人子要被交给祭司长和文士。他们要定他死罪，
MAT.23.33	6	马太福音 23:33	你们这些蛇类、毒蛇之种啊， 怎能逃脱地狱的刑罚呢？
MAT.24.22	6	马太福音 24:22	若不减少那日子，凡有血气的总没有一个得救的； 只是为选民，那日子必减少了。
MAT.25.3	6	马太福音 25:3	愚拙的拿着灯，却不预备油；
MAT.25.16	6	马太福音 25:16	那领五千的随即拿去做买卖， 另外赚了五千。
MAT.25.17	6	马太福音 25:17	那领二千的也照样另赚了二千。
MAT.25.18	6	马太福音 25:18	但那领一千的去掘开地， 把主人的银子埋藏了。
MAT.25.19	6	马太福音 25:19	过了许久，那些仆人的主人来了， 和他们算账。
MAT.25.20	6	马太福音 25:20	那领五千银子的又带着那另外的五千来， 说：『主啊，你交给我五千银子。请看， 我又赚了五千。』
MAT.25.22	6	马太福音 25:22	那领二千的也来，说：『主啊， 你交给我二千银子。请看， 我又赚了二千。』
MAT.25.28	6	马太福音 25:28	夺过他这一千来，给那有一万的。
MIC.7.8	6	弥迦书 7:8	我的仇敌啊，不要向我夸耀。我虽跌倒， 却要起来；我虽坐在黑暗里， 耶和华却作我的光。
MRK.3.14	6	马可福音 3:14	他就设立十二个人， 要他们常和自己同在， 也要差他们去传道，
MRK.4.39	6	马可福音 4:39	耶稣醒了，斥责风，向海说：「住了吧！静了吧！」风就止住， 大大的平静了。
MRK.4.40	6	马可福音 4:40	耶稣对他们说：「为甚么胆怯？你们还没有信心么？」
MRK.9.25	6	马可福音 9:25	耶稣看见众人都跑上来， 就斥责那污鬼说：「你这聋哑的鬼， 我吩咐你从他里头出来， 再不要进去！」
MRK.10.27	6	马可福音 10:27	耶稣看着他们，说：「在人是不能， 在神却不然，因为神凡事都能。」
MRK.12.30	6	马可福音 12:30	你要尽心、尽性、尽意、尽力爱主你的神。』
NEH.9.6	6	尼希米记 9:6	「你，惟独你是耶和华！你造了天和天上的天， 并天上的万象，地和地上的万物， 海和海中所有的；这一切都是你所保存的。天军也都敬拜你。
PHP.2.18	6	腓立比书 2:18	你们也要照样喜乐， 并且与我一同喜乐。
PRO.3.20	6	箴言 3:20	以知识使深渊裂开， 使天空滴下甘露。
PRO.3.31	6	箴言 3:31	不可嫉妒强暴的人， 也不可选择他所行的路。
PRO.4.10	6	箴言 4:10	我儿，你要听受我的言语， 就必延年益寿。
PRO.4.13	6	箴言 4:13	要持定训诲，不可放松； 必当谨守，因为她是你的生命。
PRO.4.15	6	箴言 4:15	要躲避，不可经过；要转身而去。
PRO.4.19	6	箴言 4:19	恶人的道好像幽暗， 自己不知因甚么跌倒。
PRO.5.15	6	箴言 5:15	你要喝自己池中的水， 饮自己井里的活水。
PRO.5.20	6	箴言 5:20	我儿，你为何恋慕淫妇？为何抱外女的胸怀？
PRO.8.32	6	箴言 8:32	众子阿，现在要听从我， 因为谨守我道的，便为有福。
PRO.10.19	6	箴言 10:19	多言多语难免有过； 禁止嘴唇是有智慧。
PRO.10.25	6	箴言 10:25	暴风一过，恶人归于无有； 义人的根基却是永久。
PRO.11.5	6	箴言 11:5	完全人的义必指引他的路； 但恶人必因自己的恶跌倒。
PRO.12.5	6	箴言 12:5	义人的思念是公平； 恶人的计谋是诡诈。
PRO.13.12	6	箴言 13:12	所盼望的迟延未得， 令人心忧；所愿意的临到， 却是生命树。
PRO.14.6	6	箴言 14:6	亵慢人寻智慧，却寻不着； 聪明人易得知识。
PRO.14.15	6	箴言 14:15	愚蒙人是话都信；通达人步步谨慎。
PRO.14.27	6	箴言 14:27	敬畏耶和华就是生命的泉源， 可以使人离开死亡的网罗。
PRO.15.6	6	箴言 15:6	义人家中多有财宝； 恶人得利反受扰害。
PRO.15.23	6	箴言 15:23	口善应对，自觉喜乐； 话合其时，何等美好。
PRO.15.26	6	箴言 15:26	恶谋为耶和华所憎恶； 良言乃为纯净。
PRO.17.1	6	箴言 17:1	设筵满屋，大家相争， 不如有块干饼，大家相安。
PRO.17.10	6	箴言 17:10	一句责备话深入聪明人的心， 强如责打愚昧人一百下。
PRO.17.14	6	箴言 17:14	纷争的起头如水放开， 所以，在争闹之先必当止息争竞。
PRO.17.28	6	箴言 17:28	愚昧人若静默不言也可算为智慧； 闭口不说也可算为聪明。
PRO.18.9	6	箴言 18:9	作工懈怠的，与浪费人为弟兄。
PRO.18.12	6	箴言 18:12	败坏之先，人心骄傲； 尊荣以前，必有谦卑。
PRO.18.16	6	箴言 18:16	人的礼物为他开路， 引他到高位的人面前。
PRO.20.4	6	箴言 20:4	懒惰人因冬寒不肯耕种， 到收割的时候，他必讨饭而无所得。
PRO.20.11	6	箴言 20:11	孩童的动作是清洁， 是正直，都显明他的本性。
PRO.20.19	6	箴言 20:19	往来传舌的，泄漏密事； 大张嘴的，不可与他结交。
PRO.21.4	6	箴言 21:4	恶人发达，眼高心傲， 这乃是罪。
PRO.22.2	6	箴言 22:2	富户穷人在世相遇， 都为耶和华所造。
PRO.23.15	6	箴言 23:15	我儿，你心若存智慧， 我的心也甚欢喜。
PRO.23.28	6	箴言 23:28	她埋伏好像强盗；她使人中多有奸诈的。
PRO.24.11	6	箴言 24:11	人被拉到死地，你要解救； 人将被杀，你须拦阻。
PRO.24.21	6	箴言 24:21	我儿，你要敬畏耶和华与君王， 不要与反复无常的人结交，
PRO.25.24	6	箴言 25:24	宁可住在房顶的角上， 不在宽阔的房屋与争吵的妇人同住。
PRO.27.5	6	箴言 27:5	当面的责备强如背地的爱情。
PRO.27.15	6	箴言 27:15	大雨之日连连滴漏， 和争吵的妇人一样；
PRO.27.19	6	箴言 27:19	水中照脸，彼此相符； 人与人，心也相对。
PRO.27.24	6	箴言 27:24	因为资财不能永有， 冠冕岂能存到万代？
PRO.29.2	6	箴言 29:2	义人增多，民就喜乐； 恶人掌权，民就叹息。
PRO.29.14	6	箴言 29:14	君王凭诚实判断穷人； 他的国位必永远坚立。
PRO.29.20	6	箴言 29:20	你见言语急躁的人吗？愚昧人比他更有指望。
PRO.30.31	6	箴言 30:31	猎狗，公山羊，和无人能敌的君王。
PRO.31.7	6	箴言 31:7	让他喝了，就忘记他的贫穷， 不再记念他的苦楚。
PRO.31.13	6	箴言 31:13	她寻找羊羢和麻，甘心用手作工。
PRO.31.14	6	箴言 31:14	她好像商船从远方运粮来，
PRO.31.21	6	箴言 31:21	她不因下雪为家里的人担心， 因为全家都穿着朱红衣服。
PRO.31.22	6	箴言 31:22	她为自己制作绣花毯子； 她的衣服是细麻和紫色布作的。
PRO.31.23	6	箴言 31:23	她丈夫在城门口与本地的长老同坐， 为众人所认识。
PRO.31.24	6	箴言 31:24	她作细麻布衣裳出卖， 又将腰带卖与商家。
PSA.2.7	6	诗篇 2:7	受膏者说：我要传圣旨。耶和华曾对我说：你是我的儿子， 我今日生你。
PSA.2.10	6	诗篇 2:10	现在，你们君王应当省悟！你们世上的审判官该受管教！
PSA.3.4	6	诗篇 3:4	我用我的声音求告耶和华， 他就从他的圣山上应允我。（细拉）
PSA.4.5	6	诗篇 4:5	当献上公义的祭，又当倚靠耶和华。
PSA.9.7	6	诗篇 9:7	惟耶和华坐着为王， 直到永远；他已经为审判设摆他的宝座。
PSA.9.11	6	诗篇 9:11	应当歌颂居锡安的耶和华， 将他所行的传扬在众民中。
PSA.22.19	6	诗篇 22:19	耶和华啊，求你不要远离我！我的救主啊， 求你快来帮助我！
PSA.24.8	6	诗篇 24:8	荣耀的王是谁呢？就是有力有能的耶和华， 在战场上有能的耶和华！
PSA.26.9	6	诗篇 26:9	不要把我的灵魂和罪人一同除掉； 不要把我的性命和流人血的一同除掉。
PSA.33.12	6	诗篇 33:12	以耶和华为神的，那国是有福的！他所拣选为自己产业的， 那民是有福的！
PSA.35.18	6	诗篇 35:18	我在大会中要称谢你， 在众民中要赞美你。
PSA.46.4	6	诗篇 46:4	有一道河，这河的分汊使神的城欢喜； 这城就是至高者居住的圣所。
PSA.47.2	6	诗篇 47:2	因为耶和华至高者是可畏的； 他是治理全地的大君王。
PSA.50.5	6	诗篇 50:5	说：招聚我的圣民到我这里来， 就是那些用祭物与我立约的人。
PSA.51.16	6	诗篇 51:16	你本不喜爱祭物，若喜爱， 我就献上；燔祭，你也不喜悦。
PSA.52.8	6	诗篇 52:8	至于我，就像神殿中的青橄榄树； 我永永远远倚靠神的慈爱。
PSA.55.12	6	诗篇 55:12	原来不是仇敌辱骂我， 若是仇敌，还可忍耐； 也不是恨我的人向我狂大， 若是恨我的人就必躲避他。
PSA.64.3	6	诗篇 64:3	他们磨舌如刀，发出苦毒的言语， 好像比准了的箭，
PSA.65.10	6	诗篇 65:10	你浇透地的犁沟，润平犁脊， 降甘霖，使地软和；其中发长的， 蒙你赐福。
PSA.66.16	6	诗篇 66:16	凡敬畏神的人，你们都来听！我要述说他为我所行的事。
PSA.67.3	6	诗篇 67:3	神啊，愿列邦称赞你！愿万民都称赞你！
PSA.67.4	6	诗篇 67:4	愿万国都快乐欢呼； 因为你必按公正审判万民， 引导世上的万国。（细拉）
PSA.68.2	6	诗篇 68:2	他们被驱逐，如烟被风吹散； 恶人见神之面而消灭， 如蜡被火熔化。
PSA.68.10	6	诗篇 68:10	你的会众住在其中； 神啊，你的恩惠是为困苦人预备的。
PSA.69.12	6	诗篇 69:12	坐在城门口的谈论我； 酒徒也以我为歌曲。
PSA.69.32	6	诗篇 69:32	谦卑的人看见了就喜乐； 寻求神的人，愿你们的心苏醒。
PSA.71.9	6	诗篇 71:9	我年老的时候，求你不要丢弃我！我力气衰弱的时候， 求你不要离弃我！
PSA.71.17	6	诗篇 71:17	神啊，自我年幼时，你就教训我； 直到如今，我传扬你奇妙的作为。
PSA.72.1	6	诗篇 72:1	神阿，求你将判断的权柄赐给王， 将公义赐给王的儿子。
PSA.75.7	6	诗篇 75:7	惟有神断定；他使这人降卑， 使那人升高。
PSA.78.5	6	诗篇 78:5	因为，他在雅各中立法度， 在以色列中设律法； 是他吩咐我们祖宗要传给子孙的，
PSA.78.6	6	诗篇 78:6	使将要生的后代子孙可以晓得； 他们也要起来告诉他们的子孙，
PSA.86.10	6	诗篇 86:10	因你为大，且行奇妙的事； 惟独你是神。
PSA.86.17	6	诗篇 86:17	求你向我显出恩待我的凭据， 叫恨我的人看见便羞愧， 因为你耶和华帮助我， 安慰我。
PSA.89.34	6	诗篇 89:34	我必不背弃我的约， 也不改变我口中所出的。
PSA.90.10	6	诗篇 90:10	我们一生的年日是七十岁， 若是强壮可到八十岁； 但其中所矜夸的不过是劳苦愁烦， 转眼成空，我们便如飞而去。
PSA.96.4	6	诗篇 96:4	因耶和华为大，当受极大的赞美； 他在万神之上，当受敬畏。
PSA.97.2	6	诗篇 97:2	密云和幽暗在他的四围； 公义和公平是他宝座的根基。
PSA.101.6	6	诗篇 101:6	我眼要看国中的诚实人， 叫他们与我同住；行为完全的， 他要伺候我。
PSA.103.20	6	诗篇 103:20	听从他命令、成全他旨意、有大能的天使， 都要称颂耶和华！
PSA.103.21	6	诗篇 103:21	你们作他的诸军，作他的仆役， 行他所喜悦的，都要称颂耶和华！
PSA.105.9	6	诗篇 105:9	就是与亚伯拉罕所立的约， 向以撒所起的誓。
PSA.107.37	6	诗篇 107:37	又种田地，栽葡萄园， 得享所出的土产。
PSA.108.1	6	诗篇 108:1	神啊，我心坚定；我口要唱诗歌颂！
PSA.109.4	6	诗篇 109:4	他们与我为敌以报我爱， 但我专心祈祷。
PSA.109.31	6	诗篇 109:31	因为他必站在穷乏人的右边， 要救他脱离审判他灵魂的人。
PSA.115.8	6	诗篇 115:8	造他的要和他一样； 凡靠他的也要如此。
PSA.118.21	6	诗篇 118:21	我要称谢你，因为你已经应允我， 又成了我的拯救！
PSA.118.27	6	诗篇 118:27	耶和华是神；他光照了我们。理当用绳索把祭牲拴住， 牵到坛角那里。
PSA.119.20	6	诗篇 119:20	我时常切慕你的典章， 甚至心碎。
PSA.119.22	6	诗篇 119:22	求你除掉我所受的羞辱和藐视， 因我遵守你的法度。
PSA.119.26	6	诗篇 119:26	我述说我所行的，你应允了我； 求你将你的律例教训我！
PSA.119.41	6	诗篇 119:41	耶和华啊，愿你照你的话， 使你的慈爱，就是你的救恩， 临到我身上，
PSA.119.46	6	诗篇 119:46	我也要在君王面前论说你的法度， 并不至于羞愧。
PSA.119.51	6	诗篇 119:51	骄傲的人甚侮慢我， 我却未曾偏离你的律法。
PSA.119.55	6	诗篇 119:55	耶和华啊，我夜间记念你的名， 遵守你的律法。
PSA.119.61	6	诗篇 119:61	恶人的绳索缠绕我， 我却没有忘记你的律法。
PSA.119.64	6	诗篇 119:64	耶和华啊，你的慈爱遍满大地； 求你将你的律例教训我！
PSA.119.82	6	诗篇 119:82	我因盼望你的应许眼睛失明， 说：你何时安慰我？
PSA.119.104	6	诗篇 119:104	我借着你的训词得以明白， 所以我恨一切的假道。
PSA.119.135	6	诗篇 119:135	求你用脸光照仆人， 又将你的律例教训我。
PSA.119.140	6	诗篇 119:140	你的话极其精炼，所以你的仆人喜爱。
PSA.119.163	6	诗篇 119:163	谎话是我所恨恶所憎嫌的； 惟你的律法是我所爱的。
PSA.119.173	6	诗篇 119:173	愿你用手帮助我，因我拣选了你的训词。
PSA.122.7	6	诗篇 122:7	愿你城中平安！愿你宫内兴旺！
PSA.125.5	6	诗篇 125:5	至于那偏行弯曲道路的人， 耶和华必使他和作恶的人一同出去受刑。愿平安归于以色列！
PSA.136.5	6	诗篇 136:5	称谢那用智慧造天的， 因他的慈爱永远长存。
PSA.136.7	6	诗篇 136:7	称谢那造成大光的， 因他的慈爱永远长存。
PSA.136.8	6	诗篇 136:8	他造日头管白昼，因他的慈爱永远长存。
PSA.136.9	6	诗篇 136:9	他造月亮星宿管黑夜， 因他的慈爱永远长存。
PSA.138.4	6	诗篇 138:4	耶和华啊，地上的君王都要称谢你， 因他们听见了你口中的言语。
PSA.138.6	6	诗篇 138:6	耶和华虽高，仍看顾低微的人； 他却从远处看出骄傲的人。
PSA.142.5	6	诗篇 142:5	耶和华啊，我曾向你哀求。我说：你是我的避难所； 在活人之地，你是我的福分。
PSA.144.12	6	诗篇 144:12	我们的儿子从幼年好像树栽子长大； 我们的女儿如同殿角石， 是按建宫的样式凿成的。
PSA.145.21	6	诗篇 145:21	我的口要说出赞美耶和华的话； 惟愿凡有血气的都永永远远称颂他的圣名。
PSA.148.12	6	诗篇 148:12	少年人和处女，老年人和孩童， 都当赞美耶和华！
PSA.149.5	6	诗篇 149:5	愿圣民因所得的荣耀高兴！愿他们在床上欢呼！
REV.2.7	6	启示录 2:7	圣灵向众教会所说的话， 凡有耳的，就应当听！得胜的， 我必将神乐园中生命树的果子赐给他吃。』」
REV.2.14	6	启示录 2:14	然而，有几件事我要责备你：因为在你那里有人服从了巴兰的教训； 这巴兰曾教导巴勒将绊脚石放在以色列人面前， 叫他们吃祭偶像之物， 行奸淫的事。
REV.2.22	6	启示录 2:22	看哪，我要叫她病卧在床。那些与她行淫的人， 若不悔改所行的，我也要叫他们同受大患难。
REV.3.12	6	启示录 3:12	得胜的，我要叫他在我神殿中作柱子， 他也必不再从那里出去。我又要将我神的名和我神城的名（这城就是从天上、从我神那里降下来的新耶路撒冷）， 并我的新名，都写在他上面。
REV.3.17	6	启示录 3:17	你说：我是富足，已经发了财， 一样都不缺；却不知道你是那困苦、可怜、贫穷、瞎眼、赤身的。
REV.13.1	6	启示录 13:1	我又看见一个兽从海中上来， 有十角七头，在十角上戴着十个冠冕， 七头上有亵渎的名号。
REV.17.2	6	启示录 17:2	地上的君王与她行淫， 住在地上的人喝醉了她淫乱的酒。」
REV.19.11	6	启示录 19:11	我观看，见天开了。有一匹白马， 骑在马上的称为诚信真实， 他审判，争战，都按着公义。
REV.19.13	6	启示录 19:13	他穿着溅了血的衣服； 他的名称为「神之道」。
REV.20.1	6	启示录 20:1	我又看见一位天使从天降下， 手里拿着无底坑的钥匙和一条大链子。
